"dateRep","day","month","year","cases","deaths","countriesAndTerritories","geoId","countryterritoryCode","popData2020","continentExp","indicator14"
"16/04/2020",16,4,2020,73,8,"Hungary","HU","HUN",9769526,"Europe",10.9217171846413
"15/04/2020",15,4,2020,67,12,"Hungary","HU","HUN",9769526,"Europe",10.7886503398425
"14/04/2020",14,4,2020,54,13,"Hungary","HU","HUN",9769526,"Europe",10.4406293611379
"13/04/2020",13,4,2020,48,10,"Hungary","HU","HUN",9769526,"Europe",10.3485061608926
"12/04/2020",12,4,2020,100,14,"Hungary","HU","HUN",9769526,"Europe",10.2563829606472
"11/04/2020",11,4,2020,120,8,"Hungary","HU","HUN",9769526,"Europe",9.89812607080425
"10/04/2020",10,4,2020,210,11,"Hungary","HU","HUN",9769526,"Europe",9.10996091314973
"09/04/2020",9,4,2020,85,8,"Hungary","HU","HUN",9769526,"Europe",7.35962010848838
"08/04/2020",8,4,2020,78,11,"Hungary","HU","HUN",9769526,"Europe",6.84782455156985
"07/04/2020",7,4,2020,73,9,"Hungary","HU","HUN",9769526,"Europe",6.4486240171734
"06/04/2020",6,4,2020,11,4,"Hungary","HU","HUN",9769526,"Europe",5.90612072683977
"05/04/2020",5,4,2020,55,2,"Hungary","HU","HUN",9769526,"Europe",6.16201850529903
"04/04/2020",4,4,2020,55,6,"Hungary","HU","HUN",9769526,"Europe",5.88564890456303
"03/04/2020",3,4,2020,38,5,"Hungary","HU","HUN",9769526,"Europe",5.50692019244332
"02/04/2020",2,4,2020,60,1,"Hungary","HU","HUN",9769526,"Europe",5.24078650284569
"01/04/2020",1,4,2020,33,4,"Hungary","HU","HUN",9769526,"Europe",4.78017050161901
"31/03/2020",31,3,2020,45,1,"Hungary","HU","HUN",9769526,"Europe",4.52427272315975
"30/03/2020",30,3,2020,39,2,"Hungary","HU","HUN",9769526,"Europe",4.17625174445516
"29/03/2020",29,3,2020,65,2,"Hungary","HU","HUN",9769526,"Europe",3.8487025880273
"28/03/2020",28,3,2020,43,1,"Hungary","HU","HUN",9769526,"Europe",3.20384018630996
"27/03/2020",27,3,2020,39,0,"Hungary","HU","HUN",9769526,"Europe",2.8762910298821
"26/03/2020",26,3,2020,35,0,"Hungary","HU","HUN",9769526,"Europe",2.50779822890077
"25/03/2020",25,3,2020,39,2,"Hungary","HU","HUN",9769526,"Europe",2.18024907247291
"24/03/2020",24,3,2020,20,1,"Hungary","HU","HUN",9769526,"Europe",1.79128444921483
"23/03/2020",23,3,2020,36,1,"Hungary","HU","HUN",9769526,"Europe",1.61727395986254
"22/03/2020",22,3,2020,28,2,"Hungary","HU","HUN",9769526,"Europe",1.26925298115794
"21/03/2020",21,3,2020,18,0,"Hungary","HU","HUN",9769526,"Europe",1.00311929156031
"20/03/2020",20,3,2020,12,3,"Hungary","HU","HUN",9769526,"Europe",0.829108802208009
"19/03/2020",19,3,2020,15,0,"Hungary","HU","HUN",9769526,"Europe",0.706277868547563
"18/03/2020",18,3,2020,8,0,"Hungary","HU","HUN",9769526,"Europe",0.573211023748747
"17/03/2020",17,3,2020,11,0,"Hungary","HU","HUN",9769526,"Europe",0.511795556918524
"16/03/2020",16,3,2020,7,1,"Hungary","HU","HUN",9769526,"Europe",0.399200534396449
"15/03/2020",15,3,2020,2,0,"Hungary","HU","HUN",9769526,"Europe",NA
"14/03/2020",14,3,2020,11,0,"Hungary","HU","HUN",9769526,"Europe",NA
"13/03/2020",13,3,2020,3,0,"Hungary","HU","HUN",9769526,"Europe",NA
"12/03/2020",12,3,2020,3,0,"Hungary","HU","HUN",9769526,"Europe",NA
"11/03/2020",11,3,2020,1,0,"Hungary","HU","HUN",9769526,"Europe",NA
"10/03/2020",10,3,2020,3,0,"Hungary","HU","HUN",9769526,"Europe",NA
"09/03/2020",9,3,2020,2,0,"Hungary","HU","HUN",9769526,"Europe",NA
"08/03/2020",8,3,2020,2,0,"Hungary","HU","HUN",9769526,"Europe",NA
"07/03/2020",7,3,2020,1,0,"Hungary","HU","HUN",9769526,"Europe",NA
"06/03/2020",6,3,2020,0,0,"Hungary","HU","HUN",9769526,"Europe",NA
"05/03/2020",5,3,2020,2,0,"Hungary","HU","HUN",9769526,"Europe",NA
"04/03/2020",4,3,2020,2,0,"Hungary","HU","HUN",9769526,"Europe",NA
"03/03/2020",3,3,2020,0,0,"Hungary","HU","HUN",9769526,"Europe",NA
"06/04/2022",6,4,2022,0,0,"Iceland","IS","ISL",364134,"Europe",1551.90122317608
"05/04/2022",5,4,2022,0,0,"Iceland","IS","ISL",364134,"Europe",1785.33177346801
"04/04/2022",4,4,2022,0,0,"Iceland","IS","ISL",364134,"Europe",2206.33063652392
"03/04/2022",3,4,2022,0,0,"Iceland","IS","ISL",364134,"Europe",3027.45692519787
"02/04/2022",2,4,2022,0,0,"Iceland","IS","ISL",364134,"Europe",3027.45692519787
"01/04/2022",1,4,2022,439,0,"Iceland","IS","ISL",364134,"Europe",3027.45692519787
"31/03/2022",31,3,2022,441,3,"Iceland","IS","ISL",364134,"Europe",3332.01513728463
"30/03/2022",30,3,2022,464,1,"Iceland","IS","ISL",364134,"Europe",3726.9247035432
"29/03/2022",29,3,2022,673,0,"Iceland","IS","ISL",364134,"Europe",4170.71737327467
"28/03/2022",28,3,2022,1428,0,"Iceland","IS","ISL",364134,"Europe",4634.28298373676
"27/03/2022",27,3,2022,0,0,"Iceland","IS","ISL",364134,"Europe",5451.83915811212
"26/03/2022",26,3,2022,0,0,"Iceland","IS","ISL",364134,"Europe",5451.83915811212
"25/03/2022",25,3,2022,1370,2,"Iceland","IS","ISL",364134,"Europe",5451.83915811212
"24/03/2022",24,3,2022,836,2,"Iceland","IS","ISL",364134,"Europe",5805.00584949497
"23/03/2022",23,3,2022,850,0,"Iceland","IS","ISL",364134,"Europe",7971.79060455766
"22/03/2022",22,3,2022,1533,2,"Iceland","IS","ISL",364134,"Europe",7738.36005426574
"21/03/2022",21,3,2022,2990,0,"Iceland","IS","ISL",364134,"Europe",9026.07281934672
"20/03/2022",20,3,2022,0,0,"Iceland","IS","ISL",364134,"Europe",8204.94653067277
"19/03/2022",19,3,2022,0,0,"Iceland","IS","ISL",364134,"Europe",8204.94653067277
"18/03/2022",18,3,2022,1548,0,"Iceland","IS","ISL",364134,"Europe",8932.15135087633
"17/03/2022",17,3,2022,1879,4,"Iceland","IS","ISL",364134,"Europe",9202.93078921496
"16/03/2022",16,3,2022,2080,4,"Iceland","IS","ISL",364134,"Europe",9383.35887338178
"15/03/2022",15,3,2022,2361,2,"Iceland","IS","ISL",364134,"Europe",9736.80018894143
"14/03/2022",14,3,2022,4405,2,"Iceland","IS","ISL",364134,"Europe",10865.5055556471
"13/03/2022",13,3,2022,0,0,"Iceland","IS","ISL",364134,"Europe",9655.78605678129
"12/03/2022",12,3,2022,0,0,"Iceland","IS","ISL",364134,"Europe",9655.78605678129
"11/03/2022",11,3,2022,2656,2,"Iceland","IS","ISL",364134,"Europe",11065.1573321909
"10/03/2022",10,3,2022,8726,6,"Iceland","IS","ISL",364134,"Europe",11159.6280490149
"08/03/2022",8,3,2022,0,0,"Iceland","IS","ISL",364134,"Europe",9627.49976656945
"07/03/2022",7,3,2022,6222,3,"Iceland","IS","ISL",364134,"Europe",10341.5226262859
"06/03/2022",6,3,2022,0,0,"Iceland","IS","ISL",364134,"Europe",10667.2268999874
"05/03/2022",5,3,2022,0,0,"Iceland","IS","ISL",364134,"Europe",10667.2268999874
"04/03/2022",4,3,2022,2648,0,"Iceland","IS","ISL",364134,"Europe",10667.2268999874
"03/03/2022",3,3,2022,2534,7,"Iceland","IS","ISL",364134,"Europe",10577.699418346
"02/03/2022",2,3,2022,2536,NA,"Iceland","IS","ISL",364134,"Europe",13667.2214075038
"01/03/2022",1,3,2022,3367,NA,"Iceland","IS","ISL",364134,"Europe",12970.7744951035
"28/02/2022",28,2,2022,6471,NA,"Iceland","IS","ISL",364134,"Europe",12046.1148917706
"27/02/2022",27,2,2022,0,NA,"Iceland","IS","ISL",364134,"Europe",10269.021843607
"26/02/2022",26,2,2022,0,NA,"Iceland","IS","ISL",364134,"Europe",10828.705915954
"25/02/2022",25,2,2022,5132,0,"Iceland","IS","ISL",364134,"Europe",11367.2439266863
"24/02/2022",24,2,2022,3000,1,"Iceland","IS","ISL",364134,"Europe",10636.1943680074
"23/02/2022",23,2,2022,3147,-1,"Iceland","IS","ISL",364134,"Europe",10172.0795091917
"22/02/2022",22,2,2022,2600,3,"Iceland","IS","ISL",364134,"Europe",10590.6067546563
"21/02/2022",21,2,2022,7408,0,"Iceland","IS","ISL",364134,"Europe",9876.58389493977
"20/02/2022",20,2,2022,0,0,"Iceland","IS","ISL",364134,"Europe",7842.16799310144
"19/02/2022",19,2,2022,0,0,"Iceland","IS","ISL",364134,"Europe",8224.9940955802
"18/02/2022",18,2,2022,2322,0,"Iceland","IS","ISL",364134,"Europe",8613.58730577205
"17/02/2022",17,2,2022,13784,4,"Iceland","IS","ISL",364134,"Europe",8399.92969621073
"14/02/2022",14,2,2022,0,0,"Iceland","IS","ISL",364134,"Europe",5027.54480493445
"13/02/2022",13,2,2022,0,0,"Iceland","IS","ISL",364134,"Europe",5902.77205644076
"12/02/2022",12,2,2022,0,0,"Iceland","IS","ISL",364134,"Europe",6259.23423794537
"11/02/2022",11,2,2022,2038,2,"Iceland","IS","ISL",364134,"Europe",6657.71391850253
"10/02/2022",10,2,2022,1961,2,"Iceland","IS","ISL",364134,"Europe",6548.68812030736
"09/02/2022",9,2,2022,2470,0,"Iceland","IS","ISL",364134,"Europe",6473.44109586031
"08/02/2022",8,2,2022,1310,0,"Iceland","IS","ISL",364134,"Europe",6846.9299763274
"07/02/2022",7,2,2022,4671,1,"Iceland","IS","ISL",364134,"Europe",6487.17230470102
"06/02/2022",6,2,2022,0,0,"Iceland","IS","ISL",364134,"Europe",5204.40277480268
"05/02/2022",5,2,2022,0,0,"Iceland","IS","ISL",364134,"Europe",5604.80482459754
"04/02/2022",4,2,2022,1394,2,"Iceland","IS","ISL",364134,"Europe",6040.35876902459
"03/02/2022",3,2,2022,1415,0,"Iceland","IS","ISL",364134,"Europe",6086.77025490616
"02/02/2022",2,2,2022,1544,1,"Iceland","IS","ISL",364134,"Europe",6107.36706816721
"01/02/2022",1,2,2022,1504,0,"Iceland","IS","ISL",364134,"Europe",6646.72895142997
"31/01/2022",31,1,2022,3187,0,"Iceland","IS","ISL",364134,"Europe",6233.69418950167
"28/01/2022",28,1,2022,1298,0,"Iceland","IS","ISL",364134,"Europe",5358.46693799535
"27/01/2022",27,1,2022,1451,1,"Iceland","IS","ISL",364134,"Europe",5333.20151372846
"26/01/2022",26,1,2022,1641,0,"Iceland","IS","ISL",364134,"Europe",5959.34463686445
"25/01/2022",25,1,2022,1687,1,"Iceland","IS","ISL",364134,"Europe",5508.68636271263
"24/01/2022",24,1,2022,3830,NA,"Iceland","IS","ISL",364134,"Europe",5045.39537642736
"23/01/2022",23,1,2022,0,NA,"Iceland","IS","ISL",364134,"Europe",4979.48557399199
"22/01/2022",22,1,2022,0,NA,"Iceland","IS","ISL",364134,"Europe",4979.48557399199
"21/01/2022",21,1,2022,1458,NA,"Iceland","IS","ISL",364134,"Europe",4979.48557399199
"20/01/2022",20,1,2022,1586,NA,"Iceland","IS","ISL",364134,"Europe",4910.82952978848
"19/01/2022",19,1,2022,1563,NA,"Iceland","IS","ISL",364134,"Europe",4842.72273393861
"18/01/2022",18,1,2022,1490,0,"Iceland","IS","ISL",364134,"Europe",4787.24865022217
"17/01/2022",17,1,2022,3508,1,"Iceland","IS","ISL",364134,"Europe",4781.75616668589
"16/01/2022",16,1,2022,0,NA,"Iceland","IS","ISL",364134,"Europe",4919.89212762335
"15/01/2022",15,1,2022,0,NA,"Iceland","IS","ISL",364134,"Europe",4919.89212762335
"14/01/2022",14,1,2022,1206,2,"Iceland","IS","ISL",364134,"Europe",4919.89212762335
"13/01/2022",13,1,2022,3731,0,"Iceland","IS","ISL",364134,"Europe",4588.69537038563
"12/01/2022",12,1,2022,0,0,"Iceland","IS","ISL",364134,"Europe",4043.29175523296
"11/01/2022",11,1,2022,0,0,"Iceland","IS","ISL",364134,"Europe",4043.29175523296
"10/01/2022",10,1,2022,3590,2,"Iceland","IS","ISL",364134,"Europe",4310.77570344983
"09/01/2022",9,1,2022,0,NA,"Iceland","IS","ISL",364134,"Europe",3943.60317904947
"08/01/2022",8,1,2022,0,NA,"Iceland","IS","ISL",364134,"Europe",3943.60317904947
"07/01/2022",7,1,2022,1208,0,"Iceland","IS","ISL",364134,"Europe",3943.60317904947
"06/01/2022",6,1,2022,1338,1,"Iceland","IS","ISL",364134,"Europe",3611.85717345812
"05/01/2022",5,1,2022,1361,0,"Iceland","IS","ISL",364134,"Europe",3381.72211328797
"04/01/2022",4,1,2022,1470,1,"Iceland","IS","ISL",364134,"Europe",3199.37165988345
"03/01/2022",3,1,2022,4011,0,"Iceland","IS","ISL",364134,"Europe",2795.67411996683
"02/01/2022",2,1,2022,0,0,"Iceland","IS","ISL",364134,"Europe",1759.24247667068
"01/01/2022",1,1,2022,0,NA,"Iceland","IS","ISL",364134,"Europe",1874.85925510938
"31/12/2021",31,12,2021,0,NA,"Iceland","IS","ISL",364134,"Europe",1874.85925510938
"30/12/2021",30,12,2021,1745,NA,"Iceland","IS","ISL",364134,"Europe",1926.48860035042
"29/12/2021",29,12,2021,0,NA,"Iceland","IS","ISL",364134,"Europe",1497.52563616691
"28/12/2021",28,12,2021,974,NA,"Iceland","IS","ISL",364134,"Europe",1539.54313521945
"27/12/2021",27,12,2021,2253,NA,"Iceland","IS","ISL",364134,"Europe",1316.27367946965
"26/12/2021",26,12,2021,0,NA,"Iceland","IS","ISL",364134,"Europe",804.09958971148
"25/12/2021",25,12,2021,0,NA,"Iceland","IS","ISL",364134,"Europe",804.09958971148
"24/12/2021",24,12,2021,0,NA,"Iceland","IS","ISL",364134,"Europe",804.09958971148
"23/12/2021",23,12,2021,500,NA,"Iceland","IS","ISL",364134,"Europe",833.484376630581
"22/12/2021",22,12,2021,697,NA,"Iceland","IS","ISL",364134,"Europe",739.013659806555
"21/12/2021",21,12,2021,0,0,"Iceland","IS","ISL",364134,"Europe",583.576375729814
"20/12/2021",20,12,2021,237,1,"Iceland","IS","ISL",364134,"Europe",617.355149477939
"19/12/2021",19,12,2021,421,0,"Iceland","IS","ISL",364134,"Europe",637.12809020855
"18/12/2021",18,12,2021,0,0,"Iceland","IS","ISL",364134,"Europe",521.511311769843
"17/12/2021",17,12,2021,188,0,"Iceland","IS","ISL",364134,"Europe",521.511311769843
"16/12/2021",16,12,2021,183,0,"Iceland","IS","ISL",364134,"Europe",506.956230398699
"15/12/2021",15,12,2021,153,0,"Iceland","IS","ISL",364134,"Europe",495.971263326138
"14/12/2021",14,12,2021,161,0,"Iceland","IS","ISL",364134,"Europe",498.16825674065
"13/12/2021",13,12,2021,388,1,"Iceland","IS","ISL",364134,"Europe",488.007162198531
"12/12/2021",12,12,2021,0,0,"Iceland","IS","ISL",364134,"Europe",470.431214882433
"11/12/2021",11,12,2021,0,0,"Iceland","IS","ISL",364134,"Europe",512.174089758166
"10/12/2021",10,12,2021,107,0,"Iceland","IS","ISL",364134,"Europe",551.170722865758
"09/12/2021",9,12,2021,156,0,"Iceland","IS","ISL",364134,"Europe",562.979562468762
"08/12/2021",8,12,2021,131,0,"Iceland","IS","ISL",364134,"Europe",575.612274602207
"07/12/2021",7,12,2021,123,0,"Iceland","IS","ISL",364134,"Europe",639.87433197669
"06/12/2021",6,12,2021,309,0,"Iceland","IS","ISL",364134,"Europe",658.823400176858
"05/12/2021",5,12,2021,0,0,"Iceland","IS","ISL",364134,"Europe",609.665672527147
"04/12/2021",4,12,2021,0,0,"Iceland","IS","ISL",364134,"Europe",649.486178165181
"03/12/2021",3,12,2021,135,0,"Iceland","IS","ISL",364134,"Europe",711.825866301966
"02/12/2021",2,12,2021,143,0,"Iceland","IS","ISL",364134,"Europe",790.093756693964
"01/12/2021",1,12,2021,161,0,"Iceland","IS","ISL",364134,"Europe",800.529475412897
"30/11/2021",30,11,2021,124,0,"Iceland","IS","ISL",364134,"Europe",812.612939192715
"29/11/2021",29,11,2021,324,0,"Iceland","IS","ISL",364134,"Europe",827.442644740672
"25/11/2021",25,11,2021,152,0,"Iceland","IS","ISL",364134,"Europe",789.544508340336
"24/11/2021",24,11,2021,142,0,"Iceland","IS","ISL",364134,"Europe",834.582873337837
"23/11/2021",23,11,2021,150,1,"Iceland","IS","ISL",364134,"Europe",841.723101935002
"22/11/2021",22,11,2021,202,0,"Iceland","IS","ISL",364134,"Europe",845.567840410398
"21/11/2021",21,11,2021,365,0,"Iceland","IS","ISL",364134,"Europe",815.908429314483
"18/11/2021",18,11,2021,192,0,"Iceland","IS","ISL",364134,"Europe",740.386780690625
"17/11/2021",17,11,2021,130,0,"Iceland","IS","ISL",364134,"Europe",777.186420383705
"16/11/2021",16,11,2021,145,0,"Iceland","IS","ISL",364134,"Europe",768.947695079284
"15/11/2021",15,11,2021,227,0,"Iceland","IS","ISL",364134,"Europe",750.27325105593
"14/11/2021",14,11,2021,420,0,"Iceland","IS","ISL",364134,"Europe",713.748235539664
"11/11/2021",11,11,2021,181,0,"Iceland","IS","ISL",364134,"Europe",665.139756243581
"10/11/2021",10,11,2021,205,0,"Iceland","IS","ISL",364134,"Europe",635.205720970851
"09/11/2021",9,11,2021,178,0,"Iceland","IS","ISL",364134,"Europe",593.188221918305
"08/11/2021",8,11,2021,186,0,"Iceland","IS","ISL",364134,"Europe",564.078059176018
"07/11/2021",7,11,2021,316,0,"Iceland","IS","ISL",364134,"Europe",537.439514025057
"04/11/2021",4,11,2021,168,0,"Iceland","IS","ISL",364134,"Europe",494.323518265254
"03/11/2021",3,11,2021,164,0,"Iceland","IS","ISL",364134,"Europe",466.037228053409
"02/11/2021",2,11,2021,94,0,"Iceland","IS","ISL",364134,"Europe",434.180823542981
"01/11/2021",1,11,2021,90,1,"Iceland","IS","ISL",364134,"Europe",423.470480647234
"31/10/2021",31,10,2021,326,0,"Iceland","IS","ISL",364134,"Europe",410.837768513789
"27/10/2021",27,10,2021,100,0,"Iceland","IS","ISL",364134,"Europe",347.674207846562
"26/10/2021",26,10,2021,77,0,"Iceland","IS","ISL",364134,"Europe",335.316119889931
"25/10/2021",25,10,2021,94,0,"Iceland","IS","ISL",364134,"Europe",329.82363635365
"24/10/2021",24,10,2021,243,0,"Iceland","IS","ISL",364134,"Europe",316.367051689763
"21/10/2021",21,10,2021,72,0,"Iceland","IS","ISL",364134,"Europe",-16.2028264320278
"20/10/2021",20,10,2021,52,0,"Iceland","IS","ISL",364134,"Europe",271.328686692262
"19/10/2021",19,10,2021,72,0,"Iceland","IS","ISL",364134,"Europe",267.483948216865
"18/10/2021",18,10,2021,89,0,"Iceland","IS","ISL",364134,"Europe",253.203491022536
"17/10/2021",17,10,2021,159,0,"Iceland","IS","ISL",364134,"Europe",234.529046999182
"14/10/2021",14,10,2021,65,0,"Iceland","IS","ISL",364134,"Europe",201.299521604684
"13/10/2021",13,10,2021,48,0,"Iceland","IS","ISL",364134,"Europe",208.165126025035
"12/10/2021",12,10,2021,55,0,"Iceland","IS","ISL",364134,"Europe",205.418884256894
"11/10/2021",11,10,2021,44,0,"Iceland","IS","ISL",364134,"Europe",200.201024897428
"10/10/2021",10,10,2021,96,0,"Iceland","IS","ISL",364134,"Europe",199.102528190172
"07/10/2021",7,10,2021,55,0,"Iceland","IS","ISL",364134,"Europe",185.645943526284
"06/10/2021",6,10,2021,57,0,"Iceland","IS","ISL",364134,"Europe",188.941433648053
"05/10/2021",5,10,2021,45,0,"Iceland","IS","ISL",364134,"Europe",180.702708343632
"04/10/2021",4,10,2021,-968,0,"Iceland","IS","ISL",364134,"Europe",179.054963282748
"03/10/2021",3,10,2021,1119,0,"Iceland","IS","ISL",364134,"Europe",453.404515919964
"30/09/2021",30,9,2021,38,0,"Iceland","IS","ISL",364134,"Europe",153.789539015857
"29/09/2021",29,9,2021,20,0,"Iceland","IS","ISL",364134,"Europe",152.141793954973
"28/09/2021",28,9,2021,21,0,"Iceland","IS","ISL",364134,"Europe",150.219424717274
"27/09/2021",27,9,2021,38,0,"Iceland","IS","ISL",364134,"Europe",154.064163192671
"26/09/2021",26,9,2021,90,0,"Iceland","IS","ISL",364134,"Europe",150.768673070902
"23/09/2021",23,9,2021,38,0,"Iceland","IS","ISL",364134,"Europe",126.05249715764
"22/09/2021",22,9,2021,36,0,"Iceland","IS","ISL",364134,"Europe",138.410585114271
"21/09/2021",21,9,2021,40,0,"Iceland","IS","ISL",364134,"Europe",135.938967522945
"20/09/2021",20,9,2021,47,0,"Iceland","IS","ISL",364134,"Europe",133.467349931619
"19/09/2021",19,9,2021,67,0,"Iceland","IS","ISL",364134,"Europe",126.601745511268
"16/09/2021",16,9,2021,27,0,"Iceland","IS","ISL",364134,"Europe",123.031631212685
"15/09/2021",15,9,2021,39,0,"Iceland","IS","ISL",364134,"Europe",127.700242218524
"14/09/2021",14,9,2021,31,0,"Iceland","IS","ISL",364134,"Europe",132.368853224362
"13/09/2021",13,9,2021,28,0,"Iceland","IS","ISL",364134,"Europe",142.255323589668
"12/09/2021",12,9,2021,32,0,"Iceland","IS","ISL",364134,"Europe",157.634277491253
"11/09/2021",11,9,2021,13,0,"Iceland","IS","ISL",364134,"Europe",161.753640143464
"10/09/2021",10,9,2021,35,0,"Iceland","IS","ISL",364134,"Europe",172.738607216025
"09/09/2021",9,9,2021,26,0,"Iceland","IS","ISL",364134,"Europe",188.117561117611
"08/09/2021",8,9,2021,0,0,"Iceland","IS","ISL",364134,"Europe",200.475649074242
"07/09/2021",7,9,2021,83,0,"Iceland","IS","ISL",364134,"Europe",228.487315109273
"06/09/2021",6,9,2021,27,0,"Iceland","IS","ISL",364134,"Europe",229.585811816529
"05/09/2021",5,9,2021,31,0,"Iceland","IS","ISL",364134,"Europe",243.317020657231
"04/09/2021",4,9,2021,22,0,"Iceland","IS","ISL",364134,"Europe",251.830370138466
"03/09/2021",3,9,2021,54,0,"Iceland","IS","ISL",364134,"Europe",245.788638248557
"02/09/2021",2,9,2021,44,0,"Iceland","IS","ISL",364134,"Europe",247.985631663069
"01/09/2021",1,9,2021,56,0,"Iceland","IS","ISL",364134,"Europe",273.525680106774
"31/08/2021",31,8,2021,67,0,"Iceland","IS","ISL",364134,"Europe",286.707640593847
"30/08/2021",30,8,2021,84,0,"Iceland","IS","ISL",364134,"Europe",304.008963733131
"29/08/2021",29,8,2021,47,0,"Iceland","IS","ISL",364134,"Europe",309.501447269412
"28/08/2021",28,8,2021,53,1,"Iceland","IS","ISL",364134,"Europe",311.973064860738
"27/08/2021",27,8,2021,91,0,"Iceland","IS","ISL",364134,"Europe",314.993930805692
"26/08/2021",26,8,2021,71,1,"Iceland","IS","ISL",364134,"Europe",312.522313214366
"25/08/2021",25,8,2021,102,1,"Iceland","IS","ISL",364134,"Europe",328.725139646394
"24/08/2021",24,8,2021,87,0,"Iceland","IS","ISL",364134,"Europe",333.668374829046
"23/08/2021",23,8,2021,77,0,"Iceland","IS","ISL",364134,"Europe",356.462181504611
"22/08/2021",22,8,2021,62,0,"Iceland","IS","ISL",364134,"Europe",350.695073791516
"21/08/2021",21,8,2021,0,0,"Iceland","IS","ISL",364134,"Europe",363.053161748148
"20/08/2021",20,8,2021,62,0,"Iceland","IS","ISL",364134,"Europe",378.157491472919
"19/08/2021",19,8,2021,137,0,"Iceland","IS","ISL",364134,"Europe",395.458814612203
"18/08/2021",18,8,2021,104,0,"Iceland","IS","ISL",364134,"Europe",386.670840954154
"17/08/2021",17,8,2021,130,0,"Iceland","IS","ISL",364134,"Europe",358.109926565495
"16/08/2021",16,8,2021,104,0,"Iceland","IS","ISL",364134,"Europe",397.930432203529
"15/08/2021",15,8,2021,56,0,"Iceland","IS","ISL",364134,"Europe",399.852801441228
"14/08/2021",14,8,2021,64,0,"Iceland","IS","ISL",364134,"Europe",403.972164093438
"13/08/2021",13,8,2021,82,0,"Iceland","IS","ISL",364134,"Europe",411.661641044231
"12/08/2021",12,8,2021,130,0,"Iceland","IS","ISL",364134,"Europe",432.533078482097
"11/08/2021",11,8,2021,120,0,"Iceland","IS","ISL",364134,"Europe",431.159957598027
"10/08/2021",10,8,2021,170,0,"Iceland","IS","ISL",364134,"Europe",434.180823542981
